"run" "true_mean_all" "true_median_all" "true_mean_sig" "true_tau" "true_local_es.(-8,-7]" "true_local_es.(-7,-6]" "true_local_es.(-6,-5]" "true_local_es.(-5,-4]" "true_local_es.(-4,-3]" "true_local_es.(-3,-2]" "true_local_es.(-2,-1]" "true_local_es.(-1,0]" "true_local_es.(0,1]" "true_local_es.(1,2]" "true_local_es.(2,3]" "true_local_es.(3,4]" "true_local_es.(4,5]" "true_local_es.(5,6]" "true_local_es.(6,7]" "true_local_es.(7,8]" "es_mean_all_pe" "es_mean_all_lb" "es_mean_all_ub" "es_mean_sig_pe" "es_mean_sig_lb" "es_mean_sig_ub" "local_es1" "local_es2" "local_es3" "local_es4" "local_es5" "local_es6" "local_es7" "local_es8" "local_es9" "local_es10" "local_es11" "local_es12" "local_es13" "local_es14" "local_es15" "local_es16" "local_es1" "local_es2" "local_es3" "local_es4" "local_es5" "local_es6" "local_es7" "local_es8" "local_es9" "local_es10" "local_es11" "local_es12" "local_es13" "local_es14" "local_es15" "local_es16" "local_es1" "local_es2" "local_es3" "local_es4" "local_es5" "local_es6" "local_es7" "local_es8" "local_es9" "local_es10" "local_es11" "local_es12" "local_es13" "local_es14" "local_es15" "local_es16" "w.all1" "w.all2" "w.all3" "w.all4" "w.all5" "w.all6" "w.all7" "w.all8" "w.all9" "w.all10" "w.all11" "w.all12" "w.all13" "w.all14" "w.all15" "w.all16" "w.all17" "es_tau_pe" "es_tau_lb" "es_tau_ub" "ash_mean_all" "ash_mean_sig" "(-8,-7]" "(-7,-6]" "(-6,-5]" "(-5,-4]" "(-4,-3]" "(-3,-2]" "(-2,-1]" "(-1,0]" "(0,1]" "(1,2]" "(2,3]" "(3,4]" "(4,5]" "(5,6]" "(6,7]" "(7,8]" "ash_tau" "vw_mean_pe" "vw_mean_lb" "vw_mean_ub" "vw_tau_pe" "vw_tau_lb" "vw_tau_ub" "vw_weight1_pe" "vw_weight1_lb" "vw_weight1_ub" "vw_weight2_pe" "vw_weight2_lb" "vw_weight2_ub" "vw_mean_pos_pe" "vw_mean_pos_lb" "vw_mean__pos_ub" "vw_median_pos_pe" "vw_median_pos_lb" "vw_median_pos_ub" "vw_tau_pos_pe" "vw_tau_pos_lb" "vw_tau_pos_ub" "rma_mean_pe" "rma_tau"
180 0.1104 0 0.55688622754491 0.232606848450225 NA NA NA NA 0 0 0 0 0.0110294117647059 0.104697986577181 0.526666666666667 0.6 0.6 0.6 NA NA 0.106936148293812 NA NA 0.497775574509182 NA NA -0.283597293214206 -0.152723365369071 -0.109621692994132 -0.0633543265741354 -0.0303580262431108 -0.0129659518271829 -0.00487232611337019 0.000418755897981466 0.0166406735592202 0.128754905586393 0.434613541713097 0.565080440269977 0.58964956834479 0.597446407780148 0.602473425368542 0.60970638462538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999993918 0.000000000000999999999993918 0.000000000000999999999993918 0.000000000000999999999993918 0.000000000000999999999993918 0.000000000000999999999993918 0.000000000000999999999993918 0.00867829295149565 0.78946632094908 0.00670007440983863 0.048936471705521 0.146030000325845 0.000188790599231598 0.0000000490489875032945 0.000000000000999999999993918 0.000000000000999999999993918 0.000000000000999999999993918 0.222897835958719 NA NA 0.105775997558586 0.461112106685849 NA NA NA NA -0.0077530020639487 -0.00539851899036861 -0.00385431065684383 -0.0013695342068283 0.013042943211799 0.134690778303023 0.456056666417552 0.553343678858053 0.617714131816189 0.705741114073893 NA NA 0.222822489223502 0.201478274709564 0.15801354361056 0.244943005808568 0.214957446913858 0.191906326253772 0.235765497711665 1.28286075205453 0.903815212295644 1.66190629181341 2.57470259081171 1.50832468064389 3.64108050097953 0.268416490646563 0.226639975858554 0.309403417321598 0.248817185166571 0.207910980506748 0.289355985227802 0.168045776417538 0.145857962101063 0.18878850152258 0.105657606194179 0.222557102692674
181 0.593551512967666 0.596077551434131 0.654301840894991 0.201070641169934 NA NA NA NA NA NA 0.148783708912438 0.186643081966539 0.368734062535464 0.443396744313568 0.564092881210039 0.658696506069013 0.741294356476923 0.896490702865342 0.975664309450379 NA 0.593652781549534 NA NA 0.646632346440218 NA NA -1.43085277090906 -0.27247202918955 0.00481035100942672 0.024029241241028 0.057352160758064 0.111732834204748 0.182574876020415 0.266583345840997 0.365917604403341 0.465379344234871 0.543595735058114 0.615966103507594 0.743987610393833 0.902409457985591 0.975934687657227 0.997913377404114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999993625 0.000000000000999999999993625 0.000000000000999999999993625 0.000000000000999999999993625 0.000000000000999999999993625 0.000000000000999999999993625 0.000000000000999999999993625 0.000000780246758346888 0.00362951788339779 0.0577230747923907 0.216824705511637 0.541394162459542 0.0499216134447612 0.129970570013848 0.000535575638664215 0.000000000000999999999993625 0.000000000000999999999993625 0.205406273129202 NA NA 0.593846158132974 0.649786024191486 NA NA NA NA NA NA 0.0917004329802964 0.282929977198032 0.362551452704183 0.463567394637116 0.548800441164699 0.62661349715445 0.792706359058459 0.949190061659296 0.991508027870382 NA 0.20552496571493 0.587556820906182 0.552326468303358 0.622787173509005 0.213542220751974 0.184400213235273 0.239159196867182 0.99639081578284 0.727645461853555 1.26513616971212 0.621520216649812 0.118258247578607 1.12478218572102 0.589496553119139 0.553156536478464 0.626016322786708 0.588350722198198 0.552643335532522 0.624167851995659 0.210847847013368 0.183150978715463 0.234894915418786 0.593778981158261 0.205219297360508
182 0.426020513913361 0.503501382789039 0.654098570122121 0.322805687134704 NA NA NA NA 0 0 0.00627434688147036 0.0211439957503418 0.092920271435784 0.363354134381305 0.540792791236851 0.683935030322677 0.766083084261481 0.845228453224796 0.84665031813089 NA 0.419483236000519 NA NA 0.645568058211775 NA NA -0.800668925882596 -0.800570307058228 -0.799762402647788 -0.776837248712509 -0.389124984458639 -0.0291126335256503 -0.00166190361256196 0.0199267378889667 0.114418277796646 0.33580716638241 0.520317109181187 0.658608252629457 0.750908432468981 0.803190518562957 0.881634165732839 1.32546653222876 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999996547 0.000000000000999999999996547 0.000000000000999999999996547 0.000000000000999999999996547 0.00116514818723826 0.000000000000999999999996547 0.000000000000999999999996547 0.00290450489804869 0.301652358001369 0.0026711282977845 0.257583761391655 0.165665816093453 0.251433581347316 0.0139547482014755 0.000000000000999999999996547 0.000000000000999999999996547 0.00296895357366017 0.326848299517304 NA NA 0.420408341303821 0.632941608986841 NA NA NA NA -0.717287017330976 -0.0382384027773771 -0.00191927821762253 0.0149541208051321 0.106659713743806 0.350833781975636 0.525809785503087 0.670173293508143 0.775595028117521 0.869375488461787 0.973718211372469 NA 0.325378014519676 0.458580417579795 0.411909916018819 0.505250919140771 0.295264072750415 0.270296642224733 0.31827891937161 0.939839895009858 0.732137877367564 1.14754191265215 1.71645684539806 0.973706572222173 2.45920711857394 0.496102388201767 0.447974337090314 0.543413009505302 0.480878117537664 0.433534277917274 0.527690150875395 0.26185135749422 0.238546305098017 0.283837443164845 0.420607204863083 0.326232436703527
183 0.264279381527899 0 0.622791680810516 0.324058210119497 NA NA NA NA NA 0 0 0.00248845836873646 0.0469415882015619 0.209953737496995 0.498825947951457 0.669116791028507 0.746676215076284 0.833644738328396 1.01905487542905 NA 0.267404234244931 NA NA 0.619435636458416 NA NA -0.807309597726934 -0.00244902455262802 0.0000850792988308903 0.000255376751127775 0.000675066704982546 0.00176873035592876 0.00468572260105206 0.0133350486888867 0.0481590132798061 0.217948468662063 0.515053516766297 0.637647291912269 0.711845606362433 0.805846019765489 0.935676589822384 1.06937710156049 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999993855 0.000000000000999999999993855 0.000000000000999999999993855 0.000000000000999999999993855 0.000000000000999999999993855 0.000000000000999999999993855 0.000000000000999999999993855 0.000000116862699998233 0.531907767955995 0.0753689884888453 0.0400105990324536 0.246610513678148 0.0911720734998737 0.0118817185457873 0.00304822192719769 0.000000000000999999999993855 0.000000000000999999999993855 0.318159004760215 NA NA 0.267340649528087 0.599149129009225 NA NA NA NA NA -0.000239085924647024 0.00233755685272943 0.0114776625996265 0.0534903274555769 0.214114972321324 0.522113510953062 0.646613790788956 0.724827242768376 0.855055952704928 0.961071962448559 NA 0.318264002762641 0.379548502267693 0.333234580442619 0.425862424092766 0.284534725695885 0.262557282719441 0.304932276980723 1.24714723460705 0.964506054218906 1.5297884149952 2.75496505737534 1.72403382936828 3.7858962853824 0.430852665646855 0.385373150509665 0.475796104813899 0.412111706948628 0.366953379650277 0.45697572659561 0.242601472741076 0.221005705128194 0.263107283742797 0.267445273365904 0.317824174348763
184 0.128034621036095 0 0.585552496198477 0.26617044076848 NA NA NA NA 0 0 0 0.00180435973294484 0.0131599456528639 0.101510450534727 0.412531505380558 0.622101606992122 0.752702089781644 0.83589578474492 1.22270810105793 NA 0.140231994268558 NA NA 0.60107812511617 NA NA -0.400551394617429 -0.396910088338848 -0.380159969194992 -0.296516736362511 -0.121032272677603 -0.0237289691514734 0.000380903221851397 0.0113952391263755 0.0324599817085853 0.106275023205638 0.391486670034676 0.683987005134947 0.763185427825658 0.788345689132674 0.875183376681817 1.45832675584449 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.00000000000099999999999539 0.00000000000099999999999539 0.00000000000099999999999539 0.00000000000099999999999539 0.00000000000099999999999539 0.00000000000099999999999539 0.00300177712843338 0.000258359461873196 0.716119974702908 0.106988631395727 0.0251097382738339 0.0446763816026434 0.101981458750914 0.00000014140369397391 0.00000000000099999999999539 0.00000000000099999999999539 0.00186353727197267 0.273658377834826 NA NA 0.142082202849893 0.547630353100736 NA NA NA NA -0.185164585433766 -0.0374176866783428 0.00497972796836459 0.0166498266560826 0.0305851873158754 0.106952695460976 0.409357696473224 0.684739536069308 0.783638500512572 0.861635934355184 0.965969641622283 NA 0.270636664126066 0.3281137753694 0.274969038475859 0.381258512262941 0.285339684573091 0.261255440548025 0.307543600109968 2.47406197270273 1.79693945079115 3.15118449461431 4.94667445076953 3.00719672533716 6.88615217620191 0.395284387841864 0.34513418167975 0.445013213029774 0.373033822556682 0.323140147037997 0.422837984593856 0.234237574185121 0.209852366996003 0.257315723838633 0.142358521258559 0.270566198554123
185 0.58944305413549 0.584330177972362 0.794372532229723 0.404246034760902 NA NA NA NA NA -0.30395077251558 -0.107382383288255 0.00854248050547265 0.191886454755626 0.36209176681884 0.561322989829448 0.686178695609505 0.885210560852124 1.06962168427441 1.23797120134855 1.47198905837118 0.578844390937391 NA NA 0.767723977796804 NA NA -0.2230245475322 -0.198599326111956 -0.196246017735721 -0.190508011193729 -0.176821725256404 -0.147355168773993 -0.0916659706442148 0.0114988096753544 0.198352447288058 0.384750679898622 0.503505454747168 0.638982753130239 0.857425516391994 1.02493770421917 1.11779694554233 1.22870751849623 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999994734 0.000000000000999999999994734 0.000000000000999999999994734 0.000000000000999999999994734 0.000000000000999999999994734 0.000000000000999999999994734 0.000000000000999999999994734 0.0450657933605819 0.0931123858625875 0.0568430756120768 0.241885804138844 0.249478532369243 0.0487355678285881 0.167087802727925 0.0873651381299368 0.00192596460347272 0.00849993535974458 0.387808944029215 NA NA 0.569077182509876 0.736143719702005 NA NA NA NA NA -0.128780737756906 -0.0880683990126624 0.00763890406200624 0.192400926795207 0.396041507854269 0.496402248000012 0.670475678649313 0.93984728319894 0.996987412954776 1.00094541655386 1.00187329233923 0.365043931654905 0.618141227063578 0.562848600661304 0.673433853465852 0.384677668969071 0.35189053493307 0.414881753553315 1.14244672193946 0.871973021774996 1.41292042210393 1.3325818191518 0.681459256059658 1.98370438224395 0.662750620731672 0.6041790576867 0.720209574062523 0.644213787205422 0.587060300797951 0.700634561013967 0.344110455609075 0.314413663819049 0.372073309475535 0.586539631352894 0.398399689432067
186 0.420648739435969 0.380911775123604 0.758007714800159 0.41962872144918 NA NA NA NA -0.490192526024549 -0.105140093617521 -0.0750804117500015 0.0150542815546049 0.10174971390283 0.276013536049496 0.518055359385147 0.697179288915255 0.841016780100547 1.0736334776294 1.23212221874004 1.57472531099069 0.412197684181652 NA NA 0.750707657121653 NA NA -0.399073554776265 -0.396720537419337 -0.390532060989688 -0.371008920125506 -0.309529011015341 -0.17705115468663 -0.0493962884743186 0.0247297491064689 0.0951371900403346 0.250193211720747 0.511518219125675 0.665441941761974 0.815190061074337 0.99699709462064 1.13056551280737 1.27414969878457 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999995368 0.000000000000999999999995368 0.000000000000999999999995368 0.000000000000999999999995368 0.000000000000999999999995368 0.000000000000999999999995368 0.0138319320285679 0.0240901897950866 0.274125030423995 0.201169937521849 0.0018766469688603 0.253171380324653 0.0823762589769678 0.0788248239991205 0.0592498146852327 0.00197558273118895 0.00930840253847778 0.417355259165774 NA NA 0.410103617709697 0.703566135995902 NA NA NA NA -0.258380391886977 -0.179139459917345 -0.0562322311382886 0.032228390985271 0.0935558696642182 0.255000625530974 0.521328913800465 0.682914892745911 0.905739252465426 0.991848851277653 1.00062375368137 1.00155374998434 0.398187190786223 0.539137781958808 0.483768856321721 0.594506707595894 0.389151231069116 0.361341957978973 0.415101614895847 1.5260525069228 1.19370103008693 1.85840398375867 2.32866163633137 1.41447822973785 3.24284504292488 0.603979039527563 0.548441336280385 0.658776095532983 0.579673962218034 0.524758445410296 0.634128850774258 0.335075991641407 0.308381175279849 0.360513819765138 0.42022341339265 0.418417054480209
187 0.294678143629421 0 0.76611016689467 0.406763737995336 NA NA NA 0 -0.194398337989855 -0.0966725585961535 -0.0112611841223248 0.0146841289854412 0.0348794271872844 0.200848481891259 0.460405168411135 0.755381051600331 0.889739016512794 1.03169757661689 1.18621681189687 1.39922522742771 0.281662995608077 NA NA 0.748222350892981 NA NA -0.530424015938027 -0.482700194987803 -0.43912132874757 -0.400041684715185 -0.323096687272774 -0.162693188626102 -0.0433528481772046 -0.00159840900164294 0.0421919077875562 0.19731932210952 0.45407580136223 0.649917335933231 0.842915395777797 1.01180617782465 1.17413232570308 1.30617956656918 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999996545 0.000000000000999999999996545 0.000000000000999999999996545 0.000000000000999999999996545 0.000000000000999999999996545 0.000372688610501795 0.0217012921243408 0.01270977888656 0.540275645572548 0.023126657036008 0.123427766232926 0.0990841165857862 0.0562970727740474 0.0727215253789539 0.0235334616622755 0.0267499948974254 0.000000000233627727190227 0.417089215261022 NA NA 0.278704944503263 0.670521896527742 NA NA NA -0.409181042193741 -0.3212381762866 -0.18343824939394 -0.0362764736895981 -0.00210064631070001 0.0339019864769703 0.21815377154092 0.457920392292542 0.67908219599232 0.945523410767198 0.996920771116675 1.00090110988059 1.0015646204721 0.397174192348309 0.535614872954707 0.477372641131468 0.593857104777946 0.398010260330019 0.371887298363022 0.422521208902218 2.54745946066176 1.96824991815246 3.12666900317106 4.81015546641344 3.07789933286336 6.54241159996351 0.606104732611655 0.549665659227445 0.662087165121898 0.580201056329899 0.523931836748463 0.63625792845562 0.34012928393298 0.313947723728776 0.365171089686695 0.287331789975691 0.417455778853843
188 0.116835826784331 0 0.667310790209033 0.292775456834809 NA NA NA NA NA 0 -0.00960192147485127 0.00345519211040341 0.0110074739617937 0.0821772438233069 0.32247700349437 0.629817444521104 0.944246645888921 1.00742382551668 1.19476121901575 1.23395090187754 0.116729479275121 NA NA 0.656939588264209 NA NA -0.330396873579869 -0.128757070357228 -0.0806771209691547 -0.0409668259159565 -0.0178171212715848 -0.0065902635251611 -0.000605958209784078 0.00528920754867551 0.0186202495461074 0.0725233972332965 0.328493432740394 0.690877510494635 0.848469772030661 0.93168256506714 1.02403689945976 1.37213882003767 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999995102 0.000000000000999999999995102 0.000000000000999999999995102 0.000000000000999999999995102 0.000000000000999999999995102 0.000000000000999999999995102 0.00000000000334185136450258 0.00487514189636403 0.795849825774528 0.0599979621191321 0.0207202521920479 0.0324962316670626 0.0414578190050092 0.0400551876789358 0.0000000375971694904202 0.000000000000999999999995102 0.00454754205940945 0.285689816887005 NA NA 0.120613588342999 0.585784376683304 NA NA NA NA NA -0.00193286540527028 0.000131284858890602 0.00428424517266052 0.0176925464219131 0.0779449499881981 0.351281484691101 0.713694686272443 0.908034146939989 0.985897191826149 0.99987031580492 1.00175826716864 0.283114385261054 0.449769856096415 0.386262841664717 0.513276870528113 0.330424064882684 0.304594659194283 0.354375815903839 4.74230724086225 3.35887441724895 6.12574006447555 12.4243369594427 7.4446918990514 17.4039820198339 0.506923310275976 0.446843984819658 0.5667461284414 0.485756648634427 0.425453562538156 0.546080638623461 0.283209541624548 0.256334911780267 0.30867251899792 0.123259738130926 0.295342751182951
189 0.544143755780129 0.560597762807332 0.884606633481866 0.561892314675981 NA -1.26881893293973 -0.965404336551676 -0.773073255010847 -0.582448046504687 -0.334061204540373 -0.204403197197607 -0.0377597283459382 0.181574966535191 0.322152806111155 0.528637180062581 0.709065761207565 0.916497356135365 1.09113896631449 1.35123217916808 1.57914236495777 0.513082614277194 NA NA 0.849778875897399 NA NA -1.02119179186121 -1.00854307112335 -0.992147670384263 -0.846646244247341 -0.462149007090718 -0.334931476751552 -0.236002819335431 -0.0633879962185572 0.160274708193376 0.352408960938759 0.508554912384603 0.676885097882252 0.846749981789781 1.00417909439659 1.21204033551777 1.354434261423 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.000000000000999999999999068 0.000000000000999999999999068 0.000253738855400487 0.0140783812323632 0.000000000000999999999999068 0.00000163061132677089 0.0734156960056366 0.0687831113111994 0.0725933605521345 0.0907994405409648 0.17024055397889 0.15256932086569 0.121601047900792 0.141963926156339 0.00938270961663312 0.0832667225460389 0.00105035982359021 0.524266847963408 NA NA 0.494119353731826 0.683041817820856 NA -1.00070102391232 -0.997919271734757 -0.945102324022985 -0.447168276237135 -0.334128240998347 -0.241488626377922 -0.0600759487990369 0.155109897784141 0.371924830429115 0.495195501791869 0.729275808545883 0.963989232238902 0.998400532231181 1.00102422421089 1.00179242999826 0.491684580149744 0.512265060725011 0.434293338237098 0.590236783212924 0.564274157007073 0.527657188445407 0.598655610525763 0.864027497990164 0.680447911192146 1.04760708478818 0.901224845991189 0.581100555554018 1.22134913642836 0.694518334749668 0.623058942331874 0.765545231722981 0.642103137643473 0.571553169046118 0.712696163686246 0.437980688943888 0.401011235356546 0.473478608995534 0.539278492581977 0.563315641570848
190 0.438432592394555 0.386468025305479 0.887211101977822 0.543195413699538 NA -1.34916197098078 NA -0.707544461154243 -0.530440843103917 -0.316918835319875 -0.0946779098907431 0.00207582106814817 0.0442726657036771 0.221099533358403 0.505923769201604 0.730125063666699 0.905030945878795 1.13115015405259 1.32989707713135 1.64116516209194 0.416459277234582 NA NA 0.849613093683874 NA NA -1.58117393047244 -1.18665387230148 -0.806840199174936 -0.737470455938712 -0.553860973880665 -0.298628336438442 -0.100999159863837 0.00803287687654341 0.0819329625784873 0.218316872212495 0.511068062877328 0.697838960660337 0.827214825845182 1.04319777325444 1.20527274701573 1.28688637497408 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.00199661107869497 0.000000000000999999999999251 0.000000000000999999999999251 0.000000000000999999999999251 0.0137015470811461 0.000778585467003575 0.0357881843205489 0.0300242266201582 0.275636829759131 0.184672977475252 0.001474229391493 0.147286754854118 0.161829485190263 0.0112817928399356 0.104140026829111 0.0284755778595218 0.00291317123062244 0.499082350829949 NA NA 0.406445961454143 0.698620584421951 NA -0.990950051926881 NA -0.811975066889028 -0.589529034353999 -0.277735228452973 -0.113580711308976 0.0161108841814095 0.0778321726984668 0.219169908705884 0.494982012124184 0.751318963632024 0.957590033726707 0.997343250006213 1.00087295836928 1.00179508265396 0.471187423047756 0.590495532833104 0.522043364876394 0.658947700789813 0.511501875545708 0.478979114777446 0.542076881060766 1.71621356668591 1.3510152559524 2.08141187741941 2.13535137503574 1.37889376802766 2.89180898204382 0.710152126724738 0.644422675407313 0.775284684748422 0.670415726025442 0.605228619541574 0.735338646838924 0.420309152955291 0.388016738925202 0.451279362532385 0.439652040371501 0.533374117714381
